from,to,distance,accessible
corridor_sf_2,lift_sf,89.28,true
corridor_sf_2,corridor_sf_3,47.32,true
corridor_sf_2,corridor_sf_4,50.67,true
corridor_sf_2,corridor_sf_5,65.26,true
corridor_sf_2,corridor_sf_6,80.32,true
corridor_sf_2,corridor_sf_50,50.79,true
corridor_sf_2,corridor_sf_9,54.32,true
corridor_sf_2,corridor_sf_10,67.56,true
corridor_sf_2,corridor_sf_11,83.26,true
corridor_sf_2,stair_sf_10,71.01,true
corridor_sf_2,stair_sf_15,67.68,true
corridor_sf_2,stair_sf_5,82.45,true
corridor_sf_2,stair_sf_6,97.27,true
room_sf_48,lift_sf,111.93,true
room_sf_48,corridor_sf_3,13.17,true
room_sf_48,corridor_sf_4,17.12,true
room_sf_48,corridor_sf_5,40.61,true
room_sf_48,corridor_sf_6,60.07,true
room_sf_48,corridor_sf_50,87.12,true
room_sf_48,corridor_sf_9,87.2,true
room_sf_48,corridor_sf_10,92.07,true
room_sf_48,corridor_sf_11,103.63,true
room_sf_48,stair_sf_10,106.19,true
room_sf_48,stair_sf_15,52.48,true
room_sf_48,stair_sf_5,108.84,true
room_sf_48,stair_sf_6,75.0,true
room_sf_49,lift_sf,65.19,true
room_sf_49,corridor_sf_3,83.96,true
room_sf_49,corridor_sf_4,83.61,true
room_sf_49,corridor_sf_5,91.16,true
room_sf_49,corridor_sf_6,100.91,true
room_sf_49,corridor_sf_50,14.72,true
room_sf_49,corridor_sf_9,20.4,true
room_sf_49,corridor_sf_10,44.59,true
room_sf_49,corridor_sf_11,62.9,true
room_sf_49,stair_sf_1,108.85,true
room_sf_49,stair_sf_10,51.39,true
room_sf_49,stair_sf_15,101.67,true
room_sf_49,stair_sf_5,54.4,true
room_sf_49,stair_sf_6,117.6,true
room_sf_50,lift_sf,49.31,true
room_sf_50,corridor_sf_3,90.23,true
room_sf_50,corridor_sf_4,86.06,true
room_sf_50,corridor_sf_5,89.08,true
room_sf_50,corridor_sf_6,95.84,true
room_sf_50,corridor_sf_50,21.7,true
room_sf_50,corridor_sf_9,9.43,true
room_sf_50,corridor_sf_10,28.64,true
room_sf_50,corridor_sf_11,46.98,true
room_sf_50,corridor_sf_12,117.86,true
room_sf_50,stair_sf_1,105.77,true
room_sf_50,stair_sf_10,64.47,true
room_sf_50,stair_sf_15,113.11,true
room_sf_50,stair_sf_5,39.08,true
room_sf_50,stair_sf_6,111.86,true
room_sf_51,lift_sf,106.36,true
room_sf_51,corridor_sf_3,22.92,true
room_sf_51,corridor_sf_4,8.27,true
room_sf_51,corridor_sf_5,27.2,true
room_sf_51,corridor_sf_6,46.5,true
room_sf_51,corridor_sf_7,115.78,true
room_sf_51,corridor_sf_50,90.08,true
room_sf_51,corridor_sf_9,87.25,true
room_sf_51,corridor_sf_10,87.82,true
room_sf_51,corridor_sf_11,97.4,true
room_sf_51,stair_sf_10,113.92,true
room_sf_51,stair_sf_15,65.15,true
room_sf_51,stair_sf_5,104.9,true
room_sf_51,stair_sf_6,61.64,true
lift_sf,corridor_sf_4,113.51,true
lift_sf,corridor_sf_5,105.13,true
lift_sf,corridor_sf_6,102.17,true
lift_sf,corridor_sf_50,65.49,true
lift_sf,corridor_sf_9,46.8,true
lift_sf,corridor_sf_10,21.84,true
lift_sf,corridor_sf_11,10.3,true
lift_sf,corridor_sf_12,71.76,true
lift_sf,corridor_sf_13,90.67,true
lift_sf,stair_sf_1,105.48,true
lift_sf,stair_sf_10,107.83,true
lift_sf,stair_sf_5,14.06,true
lift_sf,stair_sf_6,113.82,true
lift_sf,stair_sf_3,87.5,true
corridor_sf_3,corridor_sf_4,21.51,true
corridor_sf_3,corridor_sf_5,46.89,true
corridor_sf_3,corridor_sf_6,66.81,true
corridor_sf_3,corridor_sf_50,98.06,true
corridor_sf_3,corridor_sf_9,99.41,true
corridor_sf_3,corridor_sf_10,105.19,true
corridor_sf_3,corridor_sf_11,116.79,true
corridor_sf_3,stair_sf_10,113.42,true
corridor_sf_3,stair_sf_15,42.96,true
corridor_sf_3,stair_sf_6,80.16,true
corridor_sf_4,corridor_sf_5,25.39,true
corridor_sf_4,corridor_sf_6,45.31,true
corridor_sf_4,corridor_sf_7,114.52,true
corridor_sf_4,corridor_sf_50,98.31,true
corridor_sf_4,corridor_sf_9,95.49,true
corridor_sf_4,corridor_sf_10,95.41,true
corridor_sf_4,corridor_sf_11,104.35,true
corridor_sf_4,stair_sf_15,64.45,true
corridor_sf_4,stair_sf_5,112.53,true
corridor_sf_4,stair_sf_6,59.08,true
corridor_sf_5,corridor_sf_6,19.92,true
corridor_sf_5,corridor_sf_7,89.18,true
corridor_sf_5,corridor_sf_8,108.87,true
corridor_sf_5,corridor_sf_50,105.57,true
corridor_sf_5,corridor_sf_9,98.16,true
corridor_sf_5,corridor_sf_10,90.52,true
corridor_sf_5,corridor_sf_11,95.15,true
corridor_sf_5,stair_sf_15,89.77,true
corridor_sf_5,stair_sf_5,107.29,true
corridor_sf_5,stair_sf_6,34.45,true
corridor_sf_5,stair_sf_4,104.03,true
corridor_sf_6,corridor_sf_7,69.36,true
corridor_sf_6,corridor_sf_8,89.01,true
corridor_sf_6,corridor_sf_50,114.61,true
corridor_sf_6,corridor_sf_9,104.26,true
corridor_sf_6,corridor_sf_10,91.17,true
corridor_sf_6,corridor_sf_11,91.88,true
corridor_sf_6,corridor_sf_12,119.14,true
corridor_sf_6,stair_sf_15,109.68,true
corridor_sf_6,stair_sf_5,106.89,true
corridor_sf_6,stair_sf_6,17.05,true
corridor_sf_6,stair_sf_4,84.11,true
corridor_sf_7,corridor_sf_8,19.73,true
corridor_sf_7,room_sf_57,113.5,true
corridor_sf_7,corridor_sf_11,118.19,true
corridor_sf_7,corridor_sf_12,99.61,true
corridor_sf_7,corridor_sf_13,100.32,true
corridor_sf_7,stair_sf_6,56.49,true
corridor_sf_7,stair_sf_4,16.88,true
corridor_sf_7,stair_sf_3,92.47,true
corridor_sf_8,room_sf_57,113.62,true
corridor_sf_8,corridor_sf_12,100.4,true
corridor_sf_8,corridor_sf_13,97.37,true
corridor_sf_8,stair_sf_6,76.18,true
corridor_sf_8,stair_sf_4,8.89,true
corridor_sf_8,stair_sf_3,90.23,true
room_sf_56,stair_sf_9,35.68,true
room_sf_57,stair_sf_9,75.57,true
corridor_sf_50,corridor_sf_9,19.04,true
corridor_sf_50,corridor_sf_10,47.54,true
corridor_sf_50,corridor_sf_11,65.51,true
corridor_sf_50,stair_sf_1,94.73,true
corridor_sf_50,stair_sf_10,43.48,true
corridor_sf_50,stair_sf_15,112.95,true
corridor_sf_50,stair_sf_5,52.81,true
corridor_sf_9,corridor_sf_10,28.56,true
corridor_sf_9,corridor_sf_11,46.48,true
corridor_sf_9,corridor_sf_12,117.45,true
corridor_sf_9,stair_sf_1,96.42,true
corridor_sf_9,stair_sf_10,62.4,true
corridor_sf_9,stair_sf_5,34.79,true
corridor_sf_10,corridor_sf_11,18.35,true
corridor_sf_10,corridor_sf_12,89.38,true
corridor_sf_10,corridor_sf_13,108.12,true
corridor_sf_10,stair_sf_1,108.11,true
corridor_sf_10,stair_sf_10,90.96,true
corridor_sf_10,stair_sf_5,17.13,true
corridor_sf_10,stair_sf_6,104.96,true
corridor_sf_10,stair_sf_3,103.9,true
corridor_sf_11,corridor_sf_12,71.08,true
corridor_sf_11,corridor_sf_13,89.86,true
corridor_sf_11,stair_sf_1,114.33,true
corridor_sf_11,stair_sf_10,108.75,true
corridor_sf_11,stair_sf_5,19.88,true
corridor_sf_11,stair_sf_6,103.55,true
corridor_sf_11,stair_sf_3,85.83,true
corridor_sf_12,corridor_sf_13,18.91,true
corridor_sf_12,stair_sf_5,85.62,true
corridor_sf_12,stair_sf_4,92.32,true
corridor_sf_12,stair_sf_3,17.05,true
corridor_sf_13,stair_sf_5,104.51,true
corridor_sf_13,stair_sf_4,90.17,true
corridor_sf_13,stair_sf_3,8.29,true
stair_sf_19,stair_sf_1,75.01,true
stair_sf_1,stair_sf_10,99.25,true
stair_sf_1,stair_sf_5,95.04,true
stair_sf_10,stair_sf_15,111.6,true
stair_sf_10,stair_sf_5,94.39,true
stair_sf_5,stair_sf_6,119.92,true
stair_sf_5,stair_sf_3,101.5,true
stair_sf_6,stair_sf_4,72.42,true
stair_sf_4,stair_sf_3,82.81,true
