from,to,distance,accessible
room_gf_12,corridor_gf_36,39.89,true
room_gf_12,corridor_gf_37,10.12,true
room_gf_12,corridor_gf_38,29.43,true
room_gf_12,corridor_gf_39,47.58,true
room_gf_12,corridor_gf_40,85.78,true
room_gf_12,corridor_gf_41,106.3,true
room_gf_12,corridor_gf_43,109.53,true
room_gf_12,corridor_gf_44,113.57,true
room_gf_13,entrance_3,73.36,true
room_gf_13,entrance_17,111.56,true
room_gf_13,corridor_gf_1,119.44,true
room_gf_13,corridor_gf_2,81.78,true
room_gf_13,corridor_gf_3,41.68,true
room_gf_13,corridor_gf_100,60.45,true
room_gf_13,corridor_gf_5,92.47,true
room_gf_13,corridor_gf_27,97.61,true
room_gf_13,corridor_gf_28,18.3,true
room_gf_13,corridor_gf_29,84.34,true
room_gf_13,corridor_gf_30,107.95,true
room_gf_13,corridor_gf_34,44.59,true
room_gf_13,corridor_gf_35,59.5,true
room_gf_13,corridor_gf_36,70.91,true
room_gf_13,corridor_gf_37,43.27,true
room_gf_13,corridor_gf_38,53.96,true
room_gf_13,corridor_gf_39,67.59,true
room_gf_13,corridor_gf_40,98.7,true
room_gf_14,entrance_3,41.35,true
room_gf_14,entrance_17,85.55,true
room_gf_14,corridor_gf_2,80.18,true
room_gf_14,corridor_gf_3,12.98,true
room_gf_14,corridor_gf_100,34.89,true
room_gf_14,corridor_gf_5,74.64,true
room_gf_14,corridor_gf_25,106.91,true
room_gf_14,corridor_gf_26,111.29,true
room_gf_14,corridor_gf_27,63.89,true
room_gf_14,corridor_gf_28,17.69,true
room_gf_14,corridor_gf_29,70.91,true
room_gf_14,corridor_gf_30,91.57,true
room_gf_14,corridor_gf_31,105.99,true
room_gf_14,corridor_gf_34,9.91,true
room_gf_14,corridor_gf_35,25.68,true
room_gf_14,corridor_gf_36,36.24,true
room_gf_14,corridor_gf_37,22.73,true
room_gf_14,corridor_gf_38,43.58,true
room_gf_14,corridor_gf_39,61.9,true
room_gf_14,corridor_gf_40,100.24,true
room_gf_14,corridor_gf_41,95.11,true
room_gf_14,corridor_gf_43,112.57,true
room_gf_14,corridor_gf_44,118.77,true
room_gf_15,entrance_3,47.75,true
room_gf_15,entrance_17,75.35,true
room_gf_15,corridor_gf_2,92.63,true
room_gf_15,corridor_gf_3,24.52,true
room_gf_15,corridor_gf_100,23.77,true
room_gf_15,corridor_gf_5,62.48,true
room_gf_15,corridor_gf_25,109.78,true
room_gf_15,corridor_gf_26,109.59,true
room_gf_15,corridor_gf_27,67.31,true
room_gf_15,corridor_gf_28,25.22,true
room_gf_15,corridor_gf_29,58.46,true
room_gf_15,corridor_gf_30,79.35,true
room_gf_15,corridor_gf_31,93.75,true
room_gf_15,corridor_gf_32,114.0,true
room_gf_15,corridor_gf_34,12.52,true
room_gf_15,corridor_gf_35,31.14,true
room_gf_15,corridor_gf_36,38.67,true
room_gf_15,corridor_gf_37,34.98,true
room_gf_15,corridor_gf_38,56.01,true
room_gf_15,corridor_gf_39,74.35,true
room_gf_15,corridor_gf_40,112.66,true
room_gf_15,corridor_gf_41,87.17,true
room_gf_15,corridor_gf_43,117.64,true
room_gf_16,entrance_3,75.46,true
room_gf_16,entrance_17,75.57,true
room_gf_16,corridor_gf_2,114.56,true
room_gf_16,corridor_gf_3,51.14,true
room_gf_16,corridor_gf_100,31.66,true
room_gf_16,corridor_gf_5,52.19,true
room_gf_16,corridor_gf_6,119.18,true
room_gf_16,corridor_gf_27,93.16,true
room_gf_16,corridor_gf_28,40.04,true
room_gf_16,corridor_gf_29,43.12,true
room_gf_16,corridor_gf_30,66.93,true
room_gf_16,corridor_gf_31,80.2,true
room_gf_16,corridor_gf_32,99.25,true
room_gf_16,corridor_gf_34,40.49,true
room_gf_16,corridor_gf_35,58.86,true
room_gf_16,corridor_gf_36,64.82,true
room_gf_16,corridor_gf_37,60.31,true
room_gf_16,corridor_gf_38,79.79,true
room_gf_16,corridor_gf_39,97.33,true
room_gf_16,corridor_gf_41,94.11,true
room_gf_17,entrance_3,80.41,true
room_gf_17,entrance_17,40.67,true
room_gf_17,corridor_gf_3,69.12,true
room_gf_17,corridor_gf_100,26.01,true
room_gf_17,corridor_gf_5,16.7,true
room_gf_17,corridor_gf_6,88.43,true
room_gf_17,corridor_gf_160,104.99,true
room_gf_17,corridor_gf_26,107.76,true
room_gf_17,corridor_gf_27,88.75,true
room_gf_17,corridor_gf_28,69.1,true
room_gf_17,corridor_gf_29,14.1,true
room_gf_17,corridor_gf_30,33.24,true
room_gf_17,corridor_gf_31,47.58,true
room_gf_17,corridor_gf_32,67.81,true
room_gf_17,corridor_gf_33,105.83,true
room_gf_17,corridor_gf_34,54.1,true
room_gf_17,corridor_gf_35,66.41,true
room_gf_17,corridor_gf_36,65.49,true
room_gf_17,corridor_gf_37,80.15,true
room_gf_17,corridor_gf_38,101.53,true
room_gf_17,corridor_gf_39,119.98,true
room_gf_17,corridor_gf_41,62.47,true
room_gf_17,corridor_gf_48,112.54,true
room_gf_18,entrance_3,91.23,true
room_gf_18,entrance_17,47.9,true
room_gf_18,corridor_gf_3,77.25,true
room_gf_18,corridor_gf_100,36.2,true
room_gf_18,corridor_gf_5,17.92,true
room_gf_18,corridor_gf_6,82.94,true
room_gf_18,corridor_gf_160,114.4,true
room_gf_18,corridor_gf_26,119.24,true
room_gf_18,corridor_gf_27,100.62,true
room_gf_18,corridor_gf_28,73.94,true
room_gf_18,corridor_gf_29,6.38,true
room_gf_18,corridor_gf_30,30.33,true
room_gf_18,corridor_gf_31,43.42,true
room_gf_18,corridor_gf_32,62.72,true
room_gf_18,corridor_gf_33,99.52,true
room_gf_18,corridor_gf_34,62.7,true
room_gf_18,corridor_gf_35,76.58,true
room_gf_18,corridor_gf_36,76.65,true
room_gf_18,corridor_gf_37,88.06,true
room_gf_18,corridor_gf_38,109.23,true
room_gf_18,corridor_gf_41,71.5,true
room_gf_200,entrance_3,83.27,true
room_gf_200,entrance_17,50.9,true
room_gf_200,corridor_gf_3,68.01,true
room_gf_200,corridor_gf_100,28.29,true
room_gf_200,corridor_gf_5,24.08,true
room_gf_200,corridor_gf_6,92.23,true
room_gf_200,corridor_gf_160,115.29,true
room_gf_200,corridor_gf_26,116.92,true
room_gf_200,corridor_gf_27,94.2,true
room_gf_200,corridor_gf_28,64.55,true
room_gf_200,corridor_gf_29,15.31,true
room_gf_200,corridor_gf_30,38.73,true
room_gf_200,corridor_gf_31,52.33,true
room_gf_200,corridor_gf_32,71.92,true
room_gf_200,corridor_gf_33,108.92,true
room_gf_200,corridor_gf_34,53.63,true
room_gf_200,corridor_gf_35,68.18,true
room_gf_200,corridor_gf_36,69.11,true
room_gf_200,corridor_gf_37,78.77,true
room_gf_200,corridor_gf_38,99.89,true
room_gf_200,corridor_gf_39,118.22,true
room_gf_200,corridor_gf_41,72.83,true
room_gf_20,entrance_3,102.64,true
room_gf_20,entrance_17,40.21,true
room_gf_20,corridor_gf_3,92.34,true
room_gf_20,corridor_gf_100,49.13,true
room_gf_20,corridor_gf_5,11.33,true
room_gf_20,corridor_gf_6,65.82,true
room_gf_20,corridor_gf_7,106.94,true
room_gf_20,corridor_gf_160,107.94,true
room_gf_20,corridor_gf_26,118.6,true
room_gf_20,corridor_gf_27,108.5,true
room_gf_20,corridor_gf_28,90.95,true
room_gf_20,corridor_gf_29,11.3,true
room_gf_20,corridor_gf_30,13.17,true
room_gf_20,corridor_gf_31,25.83,true
room_gf_20,corridor_gf_32,45.39,true
room_gf_20,corridor_gf_33,82.86,true
room_gf_20,corridor_gf_34,77.35,true
room_gf_20,corridor_gf_35,89.27,true
room_gf_20,corridor_gf_36,87.36,true
room_gf_20,corridor_gf_37,103.35,true
room_gf_20,corridor_gf_41,65.4,true
room_gf_20,corridor_gf_48,110.79,true
room_gf_20,corridor_gf_50,114.36,true
room_gf_21,entrance_3,111.4,true
room_gf_21,entrance_5,117.71,true
room_gf_21,entrance_17,42.5,true
room_gf_21,corridor_gf_3,101.75,true
room_gf_21,corridor_gf_100,58.39,true
room_gf_21,corridor_gf_5,18.83,true
room_gf_21,corridor_gf_6,56.47,true
room_gf_21,corridor_gf_7,97.52,true
room_gf_21,corridor_gf_160,109.23,true
room_gf_21,corridor_gf_27,116.23,true
room_gf_21,corridor_gf_28,100.28,true
room_gf_21,corridor_gf_29,20.48,true
room_gf_21,corridor_gf_30,8.86,true
room_gf_21,corridor_gf_31,17.29,true
room_gf_21,corridor_gf_32,36.16,true
room_gf_21,corridor_gf_33,73.42,true
room_gf_21,corridor_gf_34,86.73,true
room_gf_21,corridor_gf_35,98.33,true
room_gf_21,corridor_gf_36,96.0,true
room_gf_21,corridor_gf_37,112.76,true
room_gf_21,corridor_gf_41,67.6,true
room_gf_21,corridor_gf_48,110.15,true
room_gf_21,corridor_gf_50,112.01,true
room_gf_21,corridor_gf_51,118.27,true
room_gf_22,entrance_3,100.35,true
room_gf_22,entrance_17,23.03,true
room_gf_22,corridor_gf_3,96.01,true
room_gf_22,corridor_gf_100,52.13,true
room_gf_22,corridor_gf_5,14.64,true
room_gf_22,corridor_gf_6,62.48,true
room_gf_22,corridor_gf_7,106.62,true
room_gf_22,corridor_gf_160,89.91,true
room_gf_22,corridor_gf_9,118.14,true
room_gf_22,corridor_gf_26,103.81,true
room_gf_22,corridor_gf_27,101.73,true
room_gf_22,corridor_gf_28,99.07,true
room_gf_22,corridor_gf_29,26.39,true
room_gf_22,corridor_gf_30,11.55,true
room_gf_22,corridor_gf_31,22.78,true
room_gf_22,corridor_gf_32,42.24,true
room_gf_22,corridor_gf_33,80.79,true
room_gf_22,corridor_gf_34,80.8,true
room_gf_22,corridor_gf_35,89.19,true
room_gf_22,corridor_gf_36,84.69,true
room_gf_22,corridor_gf_37,107.08,true
room_gf_22,corridor_gf_41,48.09,true
room_gf_22,corridor_gf_48,91.93,true
room_gf_22,corridor_gf_50,95.55,true
room_gf_22,corridor_gf_51,103.89,true
room_gf_23,entrance_3,111.81,true
room_gf_23,entrance_17,72.44,true
room_gf_23,corridor_gf_3,92.14,true
room_gf_23,corridor_gf_100,57.81,true
room_gf_23,corridor_gf_5,41.24,true
room_gf_23,corridor_gf_6,85.29,true
room_gf_23,corridor_gf_7,118.39,true
room_gf_23,corridor_gf_28,82.23,true
room_gf_23,corridor_gf_29,28.89,true
room_gf_23,corridor_gf_30,45.57,true
room_gf_23,corridor_gf_31,53.41,true
room_gf_23,corridor_gf_32,67.84,true
room_gf_23,corridor_gf_33,98.82,true
room_gf_23,corridor_gf_34,79.37,true
room_gf_23,corridor_gf_35,95.95,true
room_gf_23,corridor_gf_36,98.42,true
room_gf_23,corridor_gf_37,102.0,true
room_gf_23,corridor_gf_41,96.98,true
room_gf_24,entrance_5,100.96,true
room_gf_24,entrance_17,53.81,true
room_gf_24,corridor_gf_3,118.31,true
room_gf_24,corridor_gf_100,75.12,true
room_gf_24,corridor_gf_5,35.35,true
room_gf_24,corridor_gf_6,41.59,true
room_gf_24,corridor_gf_7,81.02,true
room_gf_24,corridor_gf_160,117.21,true
room_gf_24,corridor_gf_28,115.91,true
room_gf_24,corridor_gf_29,36.39,true
room_gf_24,corridor_gf_30,20.56,true
room_gf_24,corridor_gf_31,13.22,true
room_gf_24,corridor_gf_32,22.76,true
room_gf_24,corridor_gf_33,57.56,true
room_gf_24,corridor_gf_34,103.35,true
room_gf_24,corridor_gf_35,115.09,true
room_gf_24,corridor_gf_36,112.6,true
room_gf_24,corridor_gf_41,77.72,true
room_gf_24,corridor_gf_48,115.03,true
room_gf_24,corridor_gf_50,113.88,true
room_gf_24,corridor_gf_51,117.32,true
room_gf_25,entrance_3,119.83,true
room_gf_25,entrance_5,111.3,true
room_gf_25,entrance_17,34.48,true
room_gf_25,corridor_gf_3,116.58,true
room_gf_25,corridor_gf_100,72.71,true
room_gf_25,corridor_gf_5,33.7,true
room_gf_25,corridor_gf_6,43.28,true
room_gf_25,corridor_gf_7,88.07,true
room_gf_25,corridor_gf_160,92.42,true
room_gf_25,corridor_gf_9,104.06,true
room_gf_25,corridor_gf_26,113.36,true
room_gf_25,corridor_gf_27,119.16,true
room_gf_25,corridor_gf_28,119.31,true
room_gf_25,corridor_gf_29,42.8,true
room_gf_25,corridor_gf_30,19.02,true
room_gf_25,corridor_gf_31,12.55,true
room_gf_25,corridor_gf_32,24.41,true
room_gf_25,corridor_gf_33,61.76,true
room_gf_25,corridor_gf_34,101.37,true
room_gf_25,corridor_gf_35,109.33,true
room_gf_25,corridor_gf_36,104.18,true
room_gf_25,corridor_gf_41,55.21,true
room_gf_25,corridor_gf_48,89.33,true
room_gf_25,corridor_gf_50,88.43,true
room_gf_25,corridor_gf_51,93.07,true
room_gf_25,corridor_gf_52,118.6,true
room_gf_160,entrance_5,82.85,true
room_gf_160,entrance_17,66.12,true
room_gf_160,corridor_gf_100,93.62,true
room_gf_160,corridor_gf_5,53.25,true
room_gf_160,corridor_gf_6,24.02,true
room_gf_160,corridor_gf_7,62.22,true
room_gf_160,corridor_gf_9,118.99,true
room_gf_160,corridor_gf_29,55.28,true
room_gf_160,corridor_gf_30,36.97,true
room_gf_160,corridor_gf_31,23.92,true
room_gf_160,corridor_gf_32,12.1,true
room_gf_160,corridor_gf_33,38.78,true
room_gf_160,corridor_gf_41,87.71,true
room_gf_160,corridor_gf_48,118.16,true
room_gf_160,corridor_gf_50,113.66,true
room_gf_160,corridor_gf_51,113.82,true
room_gf_26,entrance_5,93.51,true
room_gf_26,entrance_17,52.69,true
room_gf_26,corridor_gf_100,92.57,true
room_gf_26,corridor_gf_5,52.75,true
room_gf_26,corridor_gf_6,24.68,true
room_gf_26,corridor_gf_7,69.45,true
room_gf_26,corridor_gf_160,101.81,true
room_gf_26,corridor_gf_9,95.6,true
room_gf_26,corridor_gf_29,60.08,true
room_gf_26,corridor_gf_30,36.42,true
room_gf_26,corridor_gf_31,23.27,true
room_gf_26,corridor_gf_32,12.71,true
room_gf_26,corridor_gf_33,42.92,true
room_gf_26,corridor_gf_41,69.78,true
room_gf_26,corridor_gf_48,94.35,true
room_gf_26,corridor_gf_50,88.96,true
room_gf_26,corridor_gf_51,89.16,true
room_gf_26,corridor_gf_52,108.33,true
room_gf_27,entrance_5,51.53,true
room_gf_27,entrance_17,94.47,true
room_gf_27,corridor_gf_5,85.06,true
room_gf_27,corridor_gf_6,19.94,true
room_gf_27,corridor_gf_7,30.42,true
room_gf_27,corridor_gf_9,118.83,true
room_gf_27,corridor_gf_29,86.98,true
room_gf_27,corridor_gf_30,68.52,true
room_gf_27,corridor_gf_31,54.66,true
room_gf_27,corridor_gf_32,35.65,true
room_gf_27,corridor_gf_33,12.78,true
room_gf_27,corridor_gf_41,113.18,true
room_gf_28,entrance_5,56.13,true
room_gf_28,entrance_17,96.09,true
room_gf_28,entrance_16,115.21,true
room_gf_28,corridor_gf_5,95.18,true
room_gf_28,corridor_gf_6,23.48,true
room_gf_28,corridor_gf_7,30.94,true
room_gf_28,corridor_gf_9,95.76,true
room_gf_28,corridor_gf_29,100.25,true
room_gf_28,corridor_gf_30,78.23,true
room_gf_28,corridor_gf_31,63.82,true
room_gf_28,corridor_gf_32,43.68,true
room_gf_28,corridor_gf_33,13.6,true
room_gf_28,corridor_gf_41,109.91,true
room_gf_28,corridor_gf_42,104.74,true
room_gf_28,corridor_gf_50,108.68,true
room_gf_28,corridor_gf_51,100.49,true
room_gf_28,corridor_gf_52,102.15,true
room_gf_28,corridor_gf_53,110.06,true
room_gf_29,entrance_5,31.69,true
room_gf_29,entrance_17,114.17,true
room_gf_29,corridor_gf_5,104.59,true
room_gf_29,corridor_gf_6,38.04,true
room_gf_29,corridor_gf_7,13.88,true
room_gf_29,corridor_gf_29,105.86,true
room_gf_29,corridor_gf_30,88.2,true
room_gf_29,corridor_gf_31,74.46,true
room_gf_29,corridor_gf_32,55.45,true
room_gf_29,corridor_gf_33,21.95,true
room_gf_30,entrance_5,38.55,true
room_gf_30,entrance_17,116.3,true
room_gf_30,entrance_16,115.57,true
room_gf_30,corridor_gf_5,113.53,true
room_gf_30,corridor_gf_6,41.07,true
room_gf_30,corridor_gf_7,15.94,true
room_gf_30,corridor_gf_9,107.72,true
room_gf_30,corridor_gf_29,117.47,true
room_gf_30,corridor_gf_30,96.55,true
room_gf_30,corridor_gf_31,82.09,true
room_gf_30,corridor_gf_32,61.72,true
room_gf_30,corridor_gf_33,23.83,true
room_gf_30,corridor_gf_42,97.83,true
room_gf_30,corridor_gf_51,115.86,true
room_gf_30,corridor_gf_52,111.3,true
room_gf_30,corridor_gf_53,116.5,true
room_gf_31,entrance_5,12.33,true
room_gf_31,corridor_gf_6,61.19,true
room_gf_31,corridor_gf_7,16.28,true
room_gf_31,corridor_gf_30,114.41,true
room_gf_31,corridor_gf_31,100.34,true
room_gf_31,corridor_gf_32,80.59,true
room_gf_31,corridor_gf_33,42.79,true
room_gf_31,corridor_gf_42,108.55,true
room_gf_32,entrance_3,56.3,true
room_gf_32,entrance_17,39.09,true
room_gf_32,corridor_gf_3,53.29,true
room_gf_32,corridor_gf_100,14.61,true
room_gf_32,corridor_gf_5,36.54,true
room_gf_32,corridor_gf_6,106.98,true
room_gf_32,corridor_gf_160,89.51,true
room_gf_32,corridor_gf_25,97.53,true
room_gf_32,corridor_gf_26,84.78,true
room_gf_32,corridor_gf_27,62.12,true
room_gf_32,corridor_gf_28,62.06,true
room_gf_32,corridor_gf_29,40.34,true
room_gf_32,corridor_gf_30,52.51,true
room_gf_32,corridor_gf_31,66.5,true
room_gf_32,corridor_gf_32,86.58,true
room_gf_32,corridor_gf_34,38.54,true
room_gf_32,corridor_gf_35,44.67,true
room_gf_32,corridor_gf_36,40.76,true
room_gf_32,corridor_gf_37,64.12,true
room_gf_32,corridor_gf_38,85.03,true
room_gf_32,corridor_gf_39,103.18,true
room_gf_32,corridor_gf_41,50.93,true
room_gf_32,corridor_gf_43,111.63,true
room_gf_32,corridor_gf_48,101.69,true
room_gf_32,corridor_gf_50,113.38,true
room_gf_33,entrance_3,65.12,true
room_gf_33,entrance_17,31.93,true
room_gf_33,corridor_gf_3,61.58,true
room_gf_33,corridor_gf_100,19.78,true
room_gf_33,corridor_gf_5,28.06,true
room_gf_33,corridor_gf_6,98.05,true
room_gf_33,corridor_gf_160,88.03,true
room_gf_33,corridor_gf_25,103.27,true
room_gf_33,corridor_gf_26,87.34,true
room_gf_33,corridor_gf_27,69.71,true
room_gf_33,corridor_gf_28,68.63,true
room_gf_33,corridor_gf_29,33.34,true
room_gf_33,corridor_gf_30,43.69,true
room_gf_33,corridor_gf_31,57.61,true
room_gf_33,corridor_gf_32,77.65,true
room_gf_33,corridor_gf_33,116.28,true
room_gf_33,corridor_gf_34,46.59,true
room_gf_33,corridor_gf_35,53.59,true
room_gf_33,corridor_gf_36,49.53,true
room_gf_33,corridor_gf_37,72.51,true
room_gf_33,corridor_gf_38,93.58,true
room_gf_33,corridor_gf_39,111.81,true
room_gf_33,corridor_gf_41,47.33,true
room_gf_33,corridor_gf_43,118.35,true
room_gf_33,corridor_gf_48,98.42,true
room_gf_33,corridor_gf_50,108.78,true
room_gf_34,entrance_3,50.58,true
room_gf_34,entrance_17,50.72,true
room_gf_34,corridor_gf_3,69.63,true
room_gf_34,corridor_gf_100,53.47,true
room_gf_34,corridor_gf_5,69.87,true
room_gf_34,corridor_gf_160,58.82,true
room_gf_34,corridor_gf_25,59.14,true
room_gf_34,corridor_gf_26,43.54,true
room_gf_34,corridor_gf_27,37.35,true
room_gf_34,corridor_gf_28,88.32,true
room_gf_34,corridor_gf_29,78.19,true
room_gf_34,corridor_gf_30,81.26,true
room_gf_34,corridor_gf_31,92.31,true
room_gf_34,corridor_gf_32,109.56,true
room_gf_34,corridor_gf_34,60.73,true
room_gf_34,corridor_gf_35,51.79,true
room_gf_34,corridor_gf_36,39.8,true
room_gf_34,corridor_gf_37,77.15,true
room_gf_34,corridor_gf_38,93.11,true
room_gf_34,corridor_gf_39,108.22,true
room_gf_34,corridor_gf_41,39.12,true
room_gf_34,corridor_gf_43,76.82,true
room_gf_34,corridor_gf_44,92.31,true
room_gf_34,corridor_gf_45,111.34,true
room_gf_34,corridor_gf_48,77.34,true
room_gf_34,corridor_gf_50,94.46,true
room_gf_34,corridor_gf_51,112.65,true
room_gf_35,entrance_3,62.36,true
room_gf_35,corridor_gf_2,104.16,true
room_gf_35,corridor_gf_3,93.4,true
room_gf_35,corridor_gf_100,110.79,true
room_gf_35,corridor_gf_160,104.68,true
room_gf_35,corridor_gf_20,114.41,true
room_gf_35,corridor_gf_21,104.03,true
room_gf_35,corridor_gf_22,66.57,true
room_gf_35,corridor_gf_23,115.76,true
room_gf_35,corridor_gf_24,62.61,true
room_gf_35,corridor_gf_25,25.82,true
room_gf_35,corridor_gf_26,65.19,true
room_gf_35,corridor_gf_27,44.13,true
room_gf_35,corridor_gf_28,116.62,true
room_gf_35,corridor_gf_34,97.24,true
room_gf_35,corridor_gf_35,78.55,true
room_gf_35,corridor_gf_36,71.53,true
room_gf_35,corridor_gf_37,91.79,true
room_gf_35,corridor_gf_38,91.46,true
room_gf_35,corridor_gf_39,94.81,true
room_gf_35,corridor_gf_40,117.47,true
room_gf_35,corridor_gf_41,109.41,true
room_gf_35,corridor_gf_43,10.35,true
room_gf_35,corridor_gf_44,18.76,true
room_gf_35,corridor_gf_45,38.42,true
room_gf_35,corridor_gf_46,78.84,true
room_gf_35,corridor_gf_47,98.85,true
room_gf_36,entrance_2,118.8,true
room_gf_36,entrance_3,68.97,true
room_gf_36,corridor_gf_2,97.27,true
room_gf_36,corridor_gf_3,98.17,true
room_gf_36,corridor_gf_20,100.37,true
room_gf_36,corridor_gf_21,99.45,true
room_gf_36,corridor_gf_22,58.78,true
room_gf_36,corridor_gf_23,100.36,true
room_gf_36,corridor_gf_24,46.67,true
room_gf_36,corridor_gf_25,41.94,true
room_gf_36,corridor_gf_26,81.68,true
room_gf_36,corridor_gf_27,55.53,true
room_gf_36,corridor_gf_34,104.27,true
room_gf_36,corridor_gf_35,85.58,true
room_gf_36,corridor_gf_36,80.55,true
room_gf_36,corridor_gf_37,94.73,true
room_gf_36,corridor_gf_38,90.58,true
room_gf_36,corridor_gf_39,90.66,true
room_gf_36,corridor_gf_40,108.35,true
room_gf_36,corridor_gf_43,21.81,true
room_gf_36,corridor_gf_44,10.5,true
room_gf_36,corridor_gf_45,23.17,true
room_gf_36,corridor_gf_46,63.03,true
room_gf_36,corridor_gf_47,83.18,true
room_gf_37,entrance_2,105.89,true
room_gf_37,entrance_3,79.76,true
room_gf_37,corridor_gf_2,92.27,true
room_gf_37,corridor_gf_3,106.21,true
room_gf_37,corridor_gf_20,85.78,true
room_gf_37,corridor_gf_21,97.68,true
room_gf_37,corridor_gf_22,55.1,true
room_gf_37,corridor_gf_23,83.64,true
room_gf_37,corridor_gf_24,29.64,true
room_gf_37,corridor_gf_25,60.39,true
room_gf_37,corridor_gf_26,100.27,true
room_gf_37,corridor_gf_27,70.71,true
room_gf_37,corridor_gf_34,114.37,true
room_gf_37,corridor_gf_35,96.15,true
room_gf_37,corridor_gf_36,93.05,true
room_gf_37,corridor_gf_37,101.01,true
room_gf_37,corridor_gf_38,92.94,true
room_gf_37,corridor_gf_39,89.26,true
room_gf_37,corridor_gf_40,100.17,true
room_gf_37,corridor_gf_43,39.36,true
room_gf_37,corridor_gf_44,22.3,true
room_gf_37,corridor_gf_45,11.82,true
room_gf_37,corridor_gf_46,45.96,true
room_gf_37,corridor_gf_47,66.14,true
room_gf_38,entrance_3,82.23,true
room_gf_38,corridor_gf_3,113.7,true
room_gf_38,corridor_gf_160,102.82,true
room_gf_38,corridor_gf_15,119.27,true
room_gf_38,corridor_gf_20,108.51,true
room_gf_38,corridor_gf_21,85.92,true
room_gf_38,corridor_gf_22,52.96,true
room_gf_38,corridor_gf_23,113.49,true
room_gf_38,corridor_gf_24,64.4,true
room_gf_38,corridor_gf_25,25.64,true
room_gf_38,corridor_gf_26,63.6,true
room_gf_38,corridor_gf_27,61.24,true
room_gf_38,corridor_gf_34,116.37,true
room_gf_38,corridor_gf_35,97.93,true
room_gf_38,corridor_gf_36,89.71,true
room_gf_38,corridor_gf_37,112.7,true
room_gf_38,corridor_gf_38,112.84,true
room_gf_38,corridor_gf_39,115.88,true
room_gf_38,corridor_gf_41,115.81,true
room_gf_38,corridor_gf_43,11.22,true
room_gf_38,corridor_gf_44,21.54,true
room_gf_38,corridor_gf_45,40.93,true
room_gf_38,corridor_gf_46,79.18,true
room_gf_38,corridor_gf_47,97.95,true
room_gf_38,corridor_gf_64,119.26,true
room_gf_39,entrance_2,105.96,true
room_gf_39,entrance_3,88.1,true
room_gf_39,corridor_gf_2,117.86,true
room_gf_39,corridor_gf_3,118.35,true
room_gf_39,corridor_gf_19,115.81,true
room_gf_39,corridor_gf_20,90.44,true
room_gf_39,corridor_gf_21,78.58,true
room_gf_39,corridor_gf_22,39.72,true
room_gf_39,corridor_gf_23,94.52,true
room_gf_39,corridor_gf_24,45.42,true
room_gf_39,corridor_gf_25,43.2,true
room_gf_39,corridor_gf_26,82.44,true
room_gf_39,corridor_gf_27,71.01,true
room_gf_39,corridor_gf_35,104.56,true
room_gf_39,corridor_gf_36,98.16,true
room_gf_39,corridor_gf_37,115.56,true
room_gf_39,corridor_gf_38,112.1,true
room_gf_39,corridor_gf_39,112.03,true
room_gf_39,corridor_gf_43,22.21,true
room_gf_39,corridor_gf_44,11.11,true
room_gf_39,corridor_gf_45,22.91,true
room_gf_39,corridor_gf_46,60.0,true
room_gf_39,corridor_gf_47,78.8,true
room_gf_39,corridor_gf_65,119.87,true
room_gf_156,entrance_2,93.41,true
room_gf_156,entrance_3,94.42,true
room_gf_156,corridor_gf_2,112.37,true
room_gf_156,corridor_gf_19,105.81,true
room_gf_156,corridor_gf_20,75.98,true
room_gf_156,corridor_gf_21,77.74,true
room_gf_156,corridor_gf_22,35.36,true
room_gf_156,corridor_gf_23,78.4,true
room_gf_156,corridor_gf_24,28.47,true
room_gf_156,corridor_gf_25,59.03,true
room_gf_156,corridor_gf_26,98.83,true
room_gf_156,corridor_gf_27,80.95,true
room_gf_156,corridor_gf_35,111.03,true
room_gf_156,corridor_gf_36,106.26,true
room_gf_156,corridor_gf_37,118.6,true
room_gf_156,corridor_gf_38,112.07,true
room_gf_156,corridor_gf_39,109.21,true
room_gf_156,corridor_gf_40,119.76,true
room_gf_156,corridor_gf_43,37.16,true
room_gf_156,corridor_gf_44,19.74,true
room_gf_156,corridor_gf_45,9.07,true
room_gf_156,corridor_gf_46,43.1,true
room_gf_156,corridor_gf_47,62.23,true
room_gf_41,entrance_2,69.86,true
room_gf_41,entrance_10,107.34,true
room_gf_41,corridor_gf_1,118.41,true
room_gf_41,corridor_gf_2,109.52,true
room_gf_41,corridor_gf_18,110.54,true
room_gf_41,corridor_gf_19,90.86,true
room_gf_41,corridor_gf_20,46.36,true
room_gf_41,corridor_gf_21,96.11,true
room_gf_41,corridor_gf_22,61.27,true
room_gf_41,corridor_gf_23,36.77,true
room_gf_41,corridor_gf_24,21.93,true
room_gf_41,corridor_gf_25,107.73,true
room_gf_41,corridor_gf_27,119.36,true
room_gf_41,corridor_gf_39,114.79,true
room_gf_41,corridor_gf_40,107.92,true
room_gf_41,corridor_gf_43,85.76,true
room_gf_41,corridor_gf_44,67.31,true
room_gf_41,corridor_gf_45,46.2,true
room_gf_41,corridor_gf_46,10.05,true
room_gf_41,corridor_gf_47,19.52,true
room_gf_41,corridor_gf_68,115.58,true
room_gf_42,entrance_2,59.69,true
room_gf_42,entrance_10,95.38,true
room_gf_42,corridor_gf_17,114.5,true
room_gf_42,corridor_gf_18,98.01,true
room_gf_42,corridor_gf_19,77.98,true
